GLCode,PostingDate,Type,Amount
100001,2019-03-09,Budget,-905.47
100006,2019-03-16,Actual,-939.41
100001,2019-08-15,Budget,-948.43
100005,2019-06-06,Actual,-764.76
100003,2019-03-03,Budget,-754.69
100002,2019-03-28,Budget,-416.76
100006,2019-04-18,Actual,-572.46
100001,2019-06-30,Actual,-676.96
100003,2019-07-06,Budget,-5.00
100005,2019-12-15,Actual,-41.09
100004,2019-05-08,Budget,-132.23
100009,2019-04-21,Budget,-918.04
100001,2019-01-26,Actual,-343.25
100009,2019-10-19,Actual,-695.78
100001,2019-12-02,Actual,-622.60
100009,2019-03-07,Actual,-75.72
100004,2019-12-11,Actual,-982.18
100007,2019-11-20,Budget,-392.85
100006,2019-09-29,Actual,-607.10
100001,2019-07-02,Budget,-440.38
100006,2019-01-09,Budget,-72.39
100001,2019-12-28,Budget,-5.87
100005,2019-05-02,Budget,-41.00
100002,2019-04-14,Actual,-866.73
100002,2019-02-02,Budget,-74.38
100002,2019-03-25,Actual,-821.52
100007,2019-05-30,Actual,-616.06
100003,2019-02-08,Budget,-531.22
100004,2019-04-30,Budget,-677.24
100007,2019-08-13,Budget,-545.30
100001,2019-08-03,Actual,-643.39
100001,2019-12-09,Budget,-323.16
100004,2019-08-16,Actual,-502.82
100004,2019-01-16,Budget,-634.69
100009,2019-01-31,Budget,-455.00
100001,2019-10-02,Actual,-542.25
100006,2019-10-09,Budget,-491.91
100001,2019-08-31,Actual,-313.85
100002,2019-05-18,Actual,-753.18
100009,2019-11-07,Budget,-211.53
100002,2019-08-18,Actual,-902.06
100002,2019-03-03,Actual,-976.77
100009,2019-03-20,Actual,-786.44
100006,2019-03-18,Actual,-699.50
100002,2019-12-24,Budget,-484.89
100002,2019-11-01,Actual,-116.68
100007,2019-08-17,Actual,-51.61
100004,2019-04-29,Actual,-109.97
100005,2019-01-02,Budget,-715.36
100005,2019-09-04,Actual,-94.47
100006,2019-08-14,Budget,-453.77
100007,2019-03-12,Actual,-175.20
100005,2019-01-06,Actual,-885.76
100009,2019-05-20,Actual,-781.40
100003,2019-06-11,Actual,-103.98
100006,2019-01-21,Actual,-437.65
100005,2019-06-23,Budget,-83.90
100003,2019-09-18,Actual,-895.45
100006,2019-05-18,Actual,-708.32
100006,2019-11-20,Actual,-332.23
100005,2019-05-17,Actual,-680.83
100004,2019-04-21,Budget,-722.37
100001,2019-07-20,Actual,-861.88
100009,2019-09-11,Budget,-797.89
100006,2019-06-08,Actual,-563.81
100003,2019-06-20,Budget,-436.77
100003,2019-09-04,Budget,-280.06
100005,2019-08-20,Budget,-693.72
100007,2019-06-22,Actual,-817.16
100007,2019-10-17,Actual,-410.61
100001,2019-03-17,Budget,-393.60
100007,2019-12-18,Actual,-590.53
100006,2019-10-28,Actual,-249.72
100002,2019-11-19,Actual,-187.25
100005,2019-05-28,Actual,-360.25
100005,2019-08-23,Budget,-913.14
100003,2019-03-16,Actual,-511.04
100005,2019-07-14,Actual,-244.12
100005,2019-02-21,Budget,-940.29
100009,2019-01-29,Budget,-187.49
100006,2019-11-10,Actual,-588.09
100001,2019-07-09,Budget,-975.57
100007,2019-01-27,Budget,-340.16
100003,2019-05-06,Actual,-888.69
100002,2019-04-02,Budget,-520.16
100001,2019-05-04,Actual,-799.12
100002,2019-03-25,Actual,-42.03
100009,2019-06-27,Budget,-833.98
100004,2019-04-12,Budget,-327.80
100001,2019-06-14,Budget,-764.87
100002,2019-12-05,Actual,-23.43
100006,2019-09-24,Budget,-754.79
100001,2019-10-22,Budget,-660.71
100003,2019-08-01,Budget,-148.49
100005,2019-02-21,Actual,-449.43
100001,2019-06-12,Budget,-572.08
100001,2019-09-30,Actual,-610.24
100003,2019-05-01,Budget,-899.66
100001,2019-01-31,Actual,-393.89
100006,2019-06-26,Actual,-701.58
100001,2019-12-20,Budget,-180.72
100004,2019-09-23,Actual,-854.54
100005,2019-06-23,Actual,-719.20
100004,2019-12-10,Budget,-268.60
100004,2019-01-30,Budget,-25.13
100003,2019-05-29,Actual,-225.77
100001,2019-03-18,Actual,-634.54
100007,2019-08-01,Actual,-326.12
100005,2019-11-29,Budget,-439.11
100007,2019-03-27,Actual,-360.19
100004,2019-09-05,Actual,-313.61
100003,2019-03-02,Budget,-530.44
100002,2019-01-18,Budget,-372.77
100007,2019-06-06,Budget,-693.81
100002,2019-03-08,Actual,-849.59
100003,2019-02-07,Actual,-111.71
100003,2019-06-14,Budget,-413.91
100003,2019-02-23,Budget,-834.54
100006,2019-11-08,Budget,-443.72
100007,2019-05-23,Budget,-281.50
100003,2019-11-06,Budget,-585.11
100009,2019-11-21,Actual,-502.23
100009,2019-06-20,Budget,-155.62
100002,2019-04-07,Budget,-374.44
100003,2019-08-31,Actual,-857.87
100002,2019-01-23,Actual,-670.93
100001,2019-04-29,Budget,-916.22
100001,2019-09-20,Actual,-316.03
100001,2019-04-24,Budget,-263.99
100002,2019-09-23,Budget,-46.51
100007,2019-12-30,Actual,-568.19
100009,2019-07-08,Actual,-297.22
100002,2019-11-18,Budget,-891.46
100009,2019-09-29,Budget,-119.20
100006,2019-11-06,Actual,-990.95
100006,2019-03-29,Actual,-261.82
100009,2019-09-10,Actual,-611.37
100006,2019-05-23,Actual,-653.38
100001,2019-06-11,Actual,-221.90
100005,2019-08-21,Actual,-19.56
100006,2019-08-30,Budget,-19.20
100006,2019-12-12,Actual,-746.01
100002,2019-08-12,Actual,-437.62
100009,2019-06-12,Budget,-149.67
100009,2019-06-24,Budget,-807.24
100006,2019-02-15,Actual,-987.24
100001,2019-12-21,Actual,-149.73
100002,2019-01-17,Actual,-421.80
100005,2019-03-20,Actual,-915.02
100007,2019-04-06,Budget,-731.51
100009,2019-10-21,Actual,-642.31
100002,2019-03-28,Actual,-103.74
100003,2019-12-27,Actual,-243.53
100006,2019-05-08,Budget,-976.57
100001,2019-01-02,Actual,-837.51
100002,2019-03-01,Actual,-154.85
100007,2019-03-15,Actual,-249.13
100002,2019-04-09,Actual,-704.52
100007,2019-03-15,Budget,-59.08
100003,2019-11-08,Actual,-3.31
100005,2019-09-30,Actual,-637.68
100002,2019-10-07,Budget,-160.17
100001,2019-10-21,Budget,-410.30
100007,2019-11-14,Budget,-475.29
100006,2019-03-22,Actual,-658.98
100005,2019-09-16,Actual,-506.45
100006,2019-12-06,Actual,-164.35
100005,2019-11-11,Budget,-463.91
100003,2019-02-17,Budget,-580.90
100001,2019-05-13,Actual,-508.50
100004,2019-08-19,Actual,-853.90
100004,2019-07-27,Actual,-206.74
100004,2019-09-20,Actual,-675.64
100007,2019-07-26,Actual,-363.48
100005,2019-03-22,Budget,-512.16
100005,2019-10-18,Budget,-394.82
100007,2019-08-01,Budget,-782.41
100003,2019-05-03,Budget,-592.25
100002,2019-12-06,Actual,-71.09
100002,2019-08-22,Actual,-255.50
100003,2019-03-27,Actual,-22.20
100006,2019-10-02,Budget,-239.07
100004,2019-07-11,Budget,-947.06
100001,2019-08-04,Budget,-148.97
100001,2019-01-01,Budget,-244.58
100004,2019-05-05,Actual,-255.67
100001,2019-02-04,Actual,-569.49
100004,2019-04-26,Actual,-413.53
100005,2019-09-02,Actual,-404.18
100004,2019-08-06,Budget,-307.25
100002,2019-06-26,Actual,-765.02
100001,2019-11-12,Actual,-779.60
100005,2019-01-19,Budget,-804.74
100002,2019-01-21,Budget,-322.31
100009,2019-05-27,Actual,-361.64
100001,2019-06-21,Budget,-567.82
100003,2019-09-09,Actual,-546.74
100006,2019-09-07,Budget,-314.10
100005,2019-03-01,Actual,-244.02
100004,2019-08-09,Actual,-760.48
100001,2019-09-22,Budget,-862.02
100002,2019-10-31,Actual,-293.53
100004,2019-09-08,Actual,-66.54
100001,2019-10-08,Actual,-158.45
100004,2019-03-09,Actual,-709.49
100006,2019-07-09,Actual,-572.61
100001,2019-10-08,Budget,-984.93
100009,2019-08-04,Budget,-557.87
100001,2019-06-10,Budget,-671.55
100001,2019-07-23,Actual,-392.25
100006,2019-01-07,Budget,-700.44
100004,2019-01-13,Actual,-257.41
100006,2019-06-28,Budget,-522.30
100005,2019-10-24,Budget,-932.40
100003,2019-09-21,Budget,-52.30
100004,2019-05-29,Budget,-756.30
100005,2019-12-12,Actual,-749.03
100009,2019-02-20,Actual,-904.64
100002,2019-04-03,Actual,-296.62
100001,2019-05-25,Actual,-676.56
100004,2019-07-21,Budget,-337.90
100009,2019-03-06,Actual,-372.55
100009,2019-01-08,Actual,-159.20
100001,2019-07-06,Actual,-312.62
100001,2019-04-17,Budget,-564.64
100002,2019-11-22,Budget,-18.51
100006,2019-04-07,Actual,-157.94
100006,2019-04-04,Actual,-93.00
100002,2019-03-15,Actual,-481.79
100002,2019-02-06,Actual,-396.89
100006,2019-03-06,Budget,-252.26
100004,2019-10-07,Budget,-443.29
100002,2019-01-01,Budget,-273.23
100003,2019-12-18,Actual,-783.33
100003,2019-05-26,Actual,-169.22
100001,2019-12-05,Actual,-298.68
100004,2019-05-09,Budget,-540.55
100002,2019-06-07,Budget,-271.22
100006,2019-02-16,Budget,-784.38
100007,2019-07-13,Actual,-167.38
100006,2019-04-22,Budget,-779.54
100001,2019-05-19,Actual,-384.17
100003,2019-12-28,Actual,-491.62
100004,2019-04-10,Budget,-980.37
100002,2019-08-28,Actual,-816.90
100001,2019-03-04,Budget,-679.90
100003,2019-09-15,Actual,-566.59
100007,2019-06-09,Actual,-832.11
100009,2019-08-05,Actual,-540.89
100009,2019-06-18,Actual,-311.47
100002,2019-02-21,Actual,-3.82
100009,2019-04-19,Budget,-946.90
100001,2019-11-11,Actual,-948.09
100005,2019-04-07,Actual,-901.01
100007,2019-10-31,Actual,-268.79
100009,2019-10-09,Actual,-140.75
100005,2019-11-15,Budget,-249.18
100002,2019-03-30,Actual,-42.22
100006,2019-06-12,Actual,-938.24
100003,2019-05-26,Budget,-23.17
100007,2019-05-08,Budget,-423.77
100004,2019-08-20,Actual,-72.79
100001,2019-10-06,Budget,-499.55
100009,2019-03-02,Actual,-762.21
100004,2019-06-23,Budget,-530.89
100006,2019-02-20,Actual,-515.76
100005,2019-05-18,Actual,-656.06
100005,2019-09-12,Actual,-272.25
100005,2019-05-02,Budget,-518.77
100003,2019-05-26,Budget,-802.04
100003,2019-06-09,Budget,-851.47
100003,2019-05-04,Actual,-705.32
100006,2019-04-05,Budget,-822.51
100006,2019-07-08,Actual,-223.52
100001,2019-07-04,Actual,-594.01
100007,2019-06-13,Budget,-168.06
100009,2019-09-11,Budget,-971.15
100002,2019-06-02,Budget,-492.98
100001,2019-05-12,Actual,-705.34
100005,2019-11-28,Budget,-928.85
100005,2019-06-12,Actual,-170.69
100003,2019-10-27,Budget,-749.69
100001,2019-12-17,Budget,-236.54
100003,2019-07-17,Budget,-742.32
100005,2019-04-14,Actual,-514.23
100009,2019-06-25,Actual,-832.37
100006,2019-08-30,Budget,-647.65
100005,2019-01-21,Budget,-491.59
100003,2019-07-18,Budget,-149.33
100003,2019-05-07,Actual,-556.46
100004,2019-04-25,Actual,-965.46
100005,2019-06-18,Actual,-953.82
100007,2019-11-04,Budget,-325.01
100001,2019-07-18,Actual,-98.18
100006,2019-05-22,Budget,-978.97
100005,2019-05-10,Budget,-811.63
100006,2019-04-22,Budget,-536.37
100001,2019-04-16,Budget,-382.19
100007,2019-02-08,Budget,-285.24
100009,2019-07-18,Budget,-903.65
100003,2019-07-03,Budget,-83.59
100005,2019-10-16,Budget,-806.48
100009,2019-10-23,Actual,-928.80
100001,2019-06-05,Actual,-941.38
100009,2019-04-25,Actual,-971.14
100006,2019-04-04,Budget,-453.69
100006,2019-10-23,Actual,-694.14
100006,2019-08-07,Budget,-760.86
100004,2019-10-31,Budget,-467.53
100007,2019-11-05,Budget,-499.25
100009,2019-04-15,Actual,-628.63
100003,2019-12-09,Actual,-50.35
100006,2019-04-12,Budget,-737.12
100002,2019-07-12,Actual,-781.08
100007,2019-01-01,Budget,-596.61
100004,2019-10-06,Actual,-107.87
100001,2019-01-29,Actual,-76.24
100005,2019-11-09,Budget,-809.64
100007,2019-04-26,Budget,-692.94
100007,2019-04-26,Budget,-766.07
100003,2019-11-09,Actual,-31.65
100009,2019-07-19,Actual,-530.38
100004,2019-05-30,Budget,-695.68
100002,2019-03-17,Budget,-517.39
100003,2019-04-13,Actual,-992.49
100006,2019-07-06,Actual,-938.55
100003,2019-07-20,Actual,-94.56
100005,2019-02-06,Budget,-315.90
100002,2019-11-11,Budget,-921.08
100009,2019-06-01,Actual,-471.90
100005,2019-01-05,Budget,-800.43
100009,2019-08-14,Actual,-774.88
100009,2019-04-03,Actual,-361.77
100009,2019-06-02,Budget,-643.53
100004,2019-09-05,Budget,-5.54
100009,2019-12-17,Actual,-634.07
100002,2019-04-21,Actual,-360.65
100005,2019-10-21,Budget,-369.21
100004,2019-05-09,Actual,-2.91
100005,2019-05-25,Actual,-403.12
100005,2019-02-07,Budget,-820.36
100004,2019-12-15,Actual,-920.23
100005,2019-08-28,Budget,-723.58
100002,2019-05-01,Actual,-869.30
100009,2019-05-27,Actual,-769.86
100005,2019-06-16,Actual,-845.09
100007,2019-12-12,Budget,-155.85
100007,2019-03-03,Actual,-619.11
100004,2019-09-19,Budget,-146.12
100004,2019-04-27,Budget,-258.00
100005,2019-01-15,Actual,-4.03
100007,2019-03-15,Budget,-563.02
100003,2019-08-31,Budget,-41.65
100003,2019-10-28,Actual,-973.57
100005,2019-05-21,Actual,-401.12
100007,2019-09-16,Actual,-190.84
100006,2019-10-04,Actual,-924.88
100009,2019-05-14,Budget,-789.62
100007,2019-09-21,Actual,-765.94
100009,2019-05-17,Budget,-351.46
100003,2019-02-04,Budget,-755.15
100001,2019-01-26,Budget,-330.44
100006,2019-11-22,Budget,-932.58
100005,2019-04-28,Budget,-197.20
100006,2019-02-16,Actual,-567.52
100007,2019-06-28,Actual,-382.84
100001,2019-10-22,Actual,-751.92
100009,2019-02-03,Budget,-423.57
100003,2019-02-02,Budget,-527.39
100004,2019-09-20,Budget,-234.72
100002,2019-03-15,Actual,-933.01
100002,2019-08-23,Budget,-47.28
100006,2019-04-03,Actual,-869.08
100003,2019-01-13,Budget,-67.81
100009,2019-05-08,Actual,-249.89
100009,2019-10-07,Budget,-429.84
100007,2019-01-26,Budget,-390.49
100003,2019-02-03,Budget,-646.94
100005,2019-02-20,Budget,-115.42
100003,2019-10-22,Actual,-642.49
100001,2019-04-05,Actual,-386.01
100009,2019-09-12,Actual,-725.96
100007,2019-06-07,Actual,-163.87
100006,2019-01-02,Budget,-653.12
100005,2019-06-29,Budget,-879.21
100002,2019-06-10,Budget,-113.28
100003,2019-06-03,Actual,-330.89
100009,2019-04-20,Actual,-275.39
100007,2019-03-17,Actual,-649.74
100002,2019-01-29,Budget,-978.40
100005,2019-02-27,Budget,-662.42
100001,2019-02-26,Actual,-902.27
100002,2019-05-29,Actual,-878.93
100003,2019-02-14,Budget,-799.83
100004,2019-11-19,Budget,-307.31
100006,2019-02-27,Actual,-919.60
100006,2019-02-12,Actual,-744.26
100007,2019-04-30,Budget,-191.12
100005,2019-06-03,Budget,-422.69
100007,2019-07-20,Actual,-432.87
100002,2019-05-26,Actual,-398.39
100006,2019-09-13,Actual,-896.74
100005,2019-09-15,Budget,-171.22
100003,2019-03-16,Actual,-586.22
100003,2019-10-21,Budget,-488.42
100007,2019-11-24,Budget,-934.36
100002,2019-09-10,Actual,-660.32
100006,2019-10-12,Budget,-740.09
100001,2019-10-07,Budget,-490.78
100005,2019-11-18,Actual,-406.50
100009,2019-07-08,Budget,-132.06
100005,2019-12-13,Actual,-486.44
100009,2019-01-23,Actual,-262.90
100002,2019-03-27,Actual,-377.70
100007,2019-07-08,Actual,-772.36
100004,2019-02-10,Budget,-157.38
100005,2019-08-17,Actual,-774.33
100005,2019-03-27,Budget,-831.64
100007,2019-02-03,Actual,-129.88
100009,2019-03-05,Actual,-130.13
100007,2019-05-02,Actual,-361.87
100001,2019-06-05,Actual,-214.65
100003,2019-05-07,Actual,-837.85
100006,2019-04-07,Budget,-247.67
100004,2019-05-16,Actual,-262.93
100006,2019-01-09,Actual,-646.94
100002,2019-04-12,Actual,-307.68
100005,2019-07-06,Budget,-726.35
100004,2019-06-25,Budget,-79.38
100007,2019-03-03,Actual,-616.08
100009,2019-07-15,Budget,-125.10
100004,2019-12-28,Actual,-428.85
100004,2019-07-13,Budget,-762.76
100009,2019-06-09,Budget,-428.73
100004,2019-02-16,Budget,-921.99
100001,2019-01-05,Budget,-475.73
100006,2019-12-06,Budget,-332.73
100004,2019-02-09,Budget,-461.33
100001,2019-06-26,Budget,-492.35
100005,2019-07-15,Actual,-380.21
100003,2019-06-18,Budget,-458.77
100005,2019-06-10,Actual,-881.67
100005,2019-03-03,Budget,-302.92
100009,2019-01-04,Budget,-302.24
100001,2019-02-05,Actual,-999.26
100002,2019-03-26,Actual,-247.79
100005,2019-07-20,Actual,-47.79
100004,2019-01-20,Budget,-242.73
100005,2019-12-05,Budget,-835.43
100006,2019-05-17,Actual,-872.93
100002,2019-09-27,Budget,-73.40
100004,2019-12-04,Actual,-840.05
100004,2019-09-26,Budget,-211.09
100001,2019-12-15,Budget,-794.84
100004,2019-09-01,Actual,-615.48
100003,2019-12-21,Budget,-42.21
100006,2019-10-04,Budget,-85.54
100003,2019-10-05,Actual,-500.32
100005,2019-08-20,Budget,-775.11
100004,2019-08-03,Actual,-865.59
100005,2019-10-20,Actual,-45.41
100002,2019-06-04,Actual,-444.56
100001,2019-10-02,Budget,-696.59
100007,2019-09-12,Budget,-459.34
100003,2019-06-17,Actual,-332.23
100009,2019-01-01,Actual,-294.08
100004,2019-01-19,Actual,-486.28
100007,2019-05-26,Actual,-948.55
100005,2019-06-03,Actual,-263.98
100004,2019-10-18,Actual,-151.13
100003,2019-04-21,Actual,-621.47
100009,2019-11-27,Actual,-314.36
100004,2019-04-02,Budget,-932.99
100001,2019-02-15,Actual,-845.17
100009,2019-01-06,Actual,-657.92
100003,2019-12-21,Actual,-865.10
100009,2019-11-10,Budget,-629.00
100007,2019-02-03,Budget,-296.50
100004,2019-03-18,Budget,-32.91
100009,2019-10-23,Actual,-619.08
100002,2019-12-28,Budget,-760.94
100005,2019-06-11,Budget,-724.72
100009,2019-05-19,Actual,-760.93
100003,2019-10-22,Budget,-428.51
100005,2019-04-03,Actual,-889.45
100005,2019-08-13,Budget,-202.23
100002,2019-10-08,Budget,-281.08
100007,2019-07-20,Actual,-358.68
100006,2019-08-13,Actual,-292.45
100001,2019-05-03,Budget,-423.92
100003,2019-08-24,Budget,-387.40
100005,2019-10-12,Budget,-232.16
100001,2019-05-11,Budget,-174.12
100007,2019-02-12,Actual,-218.27
100007,2019-07-21,Actual,-672.83
100002,2019-12-30,Actual,-294.92
100009,2019-01-03,Actual,-400.99
100007,2019-01-31,Actual,-156.18
100005,2019-12-05,Budget,-125.96
