GLCode,PostingDate,Type,Amount
100007,2019-10-28,Actual,-743.68
100003,2019-05-19,Budget,-746.10
100003,2019-07-26,Budget,-891.56
100009,2019-03-23,Budget,-103.35
100008,2019-12-08,Budget,2534.08
100008,2019-03-08,Actual,111.13
100008,2019-07-20,Actual,1308.92
100008,2019-12-04,Budget,2240.92
100008,2019-08-27,Budget,69.36
100008,2019-12-07,Actual,520.05
100008,2019-02-22,Actual,958.22
100008,2019-06-06,Budget,2430.35
100008,2019-02-10,Budget,1382.96
100008,2019-02-02,Budget,1573.46
100008,2019-10-16,Actual,964.85
100008,2019-01-17,Budget,311.00
100008,2019-10-22,Actual,2620.15
100008,2019-01-19,Budget,2422.47
100008,2019-03-07,Actual,833.05
100008,2019-06-01,Budget,2559.73
100008,2019-05-11,Actual,1205.78
100008,2019-05-10,Actual,1268.69
100008,2019-01-31,Budget,2672.68
100008,2019-08-29,Actual,2171.49
100008,2019-01-21,Actual,832.52
100008,2019-08-24,Budget,1356.91
100008,2019-08-26,Budget,2165.65
100008,2019-10-27,Budget,1045.52
100008,2019-02-07,Actual,1618.06
100008,2019-10-17,Actual,2614.17
100008,2019-09-19,Budget,1335.33
100008,2019-09-25,Budget,1278.95
100008,2019-11-19,Actual,412.06
100008,2019-09-19,Actual,2220.12
100008,2019-09-12,Budget,38.49
100008,2019-11-26,Budget,2269.23
100008,2019-08-22,Actual,527.90
100008,2019-03-07,Actual,2681.79
100008,2019-12-03,Actual,2466.20
100008,2019-02-15,Actual,1237.77
100008,2019-02-17,Budget,121.76
100008,2019-05-21,Budget,2036.95
100008,2019-03-03,Actual,668.54
100008,2019-07-13,Actual,751.17
100008,2019-04-24,Actual,72.63
100008,2019-02-02,Budget,931.15
100008,2019-05-26,Actual,1371.77
100008,2019-07-05,Actual,346.51
100008,2019-03-11,Actual,2496.63
100008,2019-01-05,Budget,1349.66
100008,2019-07-05,Actual,2092.62
100008,2019-02-12,Budget,2638.51
100008,2019-09-11,Actual,1618.07
100008,2019-02-02,Actual,1215.58
100008,2019-12-06,Budget,1998.96
100008,2019-10-12,Budget,1803.38
100008,2019-01-25,Actual,1573.88
100008,2019-04-17,Actual,661.91
100008,2019-07-14,Budget,1058.41
100008,2019-11-19,Actual,1597.58
100008,2019-06-17,Actual,170.21
100008,2019-07-13,Budget,2221.95
100008,2019-10-25,Budget,667.43
100008,2019-10-18,Actual,98.00
100008,2019-05-09,Budget,2467.83
100008,2019-09-25,Budget,540.84
100008,2019-10-23,Actual,534.74
100008,2019-06-11,Budget,285.39
100008,2019-09-29,Actual,1469.73
100008,2019-04-18,Budget,1637.96
100008,2019-11-01,Budget,220.44
100008,2019-03-29,Budget,2319.72
100008,2019-12-11,Budget,539.34
100008,2019-01-28,Actual,1837.98
100008,2019-10-22,Actual,1574.03
100008,2019-11-16,Actual,59.23
100008,2019-05-30,Budget,2440.37
100008,2019-02-14,Actual,695.09
100008,2019-06-19,Actual,1161.83
100008,2019-06-01,Actual,2103.53
100008,2019-03-14,Budget,1558.86
100008,2019-11-10,Budget,2409.28
100008,2019-03-07,Budget,1402.47
100008,2019-06-29,Actual,105.41
100008,2019-04-17,Actual,586.11
100008,2019-03-27,Actual,1231.63
100008,2019-08-26,Actual,434.83
100008,2019-10-30,Actual,1193.80
100008,2019-08-11,Actual,174.77
100008,2019-09-11,Budget,1352.67
100008,2019-10-09,Budget,2304.77
100008,2019-02-14,Actual,2084.98
100008,2019-04-12,Actual,569.44
100008,2019-10-28,Actual,1159.28
100008,2019-06-22,Budget,55.61
100008,2019-01-16,Actual,1506.00
100008,2019-07-01,Actual,2078.57
100008,2019-05-25,Actual,2075.96
100008,2019-03-26,Budget,1966.32
100008,2019-08-07,Budget,1819.62
100008,2019-11-10,Budget,446.82
100008,2019-08-31,Actual,1255.28
100008,2019-08-13,Budget,1276.54
100008,2019-07-31,Actual,1718.33
100008,2019-02-23,Budget,2176.28
100008,2019-01-15,Actual,2408.92
100008,2019-10-24,Budget,1811.48
100008,2019-12-18,Actual,1507.69
100008,2019-05-16,Actual,1110.03
100008,2019-09-25,Budget,1749.76
100008,2019-10-29,Actual,22.07
100008,2019-09-14,Actual,1458.91
100008,2019-10-24,Actual,385.94
100008,2019-05-21,Budget,427.04
100008,2019-08-12,Actual,197.13
100008,2019-02-27,Budget,920.20
100008,2019-08-18,Actual,2657.70
100008,2019-06-27,Budget,2004.31
100008,2019-05-31,Budget,2368.14
100008,2019-05-26,Actual,1317.51
100008,2019-01-28,Budget,2052.50
100008,2019-07-14,Actual,1643.68
100008,2019-01-20,Budget,1394.19
100008,2019-06-17,Budget,245.29
100008,2019-11-22,Actual,312.99
100008,2019-05-24,Actual,1430.34
100008,2019-05-27,Budget,410.31
100008,2019-04-07,Budget,2298.29
100008,2019-10-26,Budget,1684.80
100008,2019-01-26,Actual,165.91
100008,2019-03-19,Actual,1790.95
100008,2019-08-26,Budget,1770.14
100008,2019-04-29,Budget,2600.81
100008,2019-05-23,Actual,183.69
100008,2019-05-24,Budget,1885.39
100008,2019-01-05,Actual,1718.29
100008,2019-07-19,Budget,722.76
100008,2019-07-27,Actual,789.42
100008,2019-12-14,Budget,2070.65
100008,2019-09-24,Budget,567.50
100008,2019-10-22,Budget,1924.71
100008,2019-12-22,Budget,2387.09
100008,2019-08-08,Budget,87.12
100008,2019-01-17,Actual,1375.95
100008,2019-02-19,Budget,816.29
100008,2019-08-21,Budget,2208.00
100008,2019-02-20,Budget,1790.41
100008,2019-08-23,Actual,2624.93
100008,2019-04-26,Actual,1905.45
100008,2019-03-06,Actual,1499.20
100008,2019-02-12,Actual,425.59
100008,2019-03-14,Budget,1.02
100008,2019-07-07,Budget,2581.14
100008,2019-11-25,Actual,2271.16
100008,2019-05-03,Budget,523.24
100008,2019-06-04,Budget,1763.83
100008,2019-11-08,Actual,748.09
100008,2019-01-16,Actual,1165.34
100008,2019-12-06,Budget,2615.39
100008,2019-04-15,Budget,2677.29
100008,2019-12-11,Budget,1319.00
100008,2019-10-02,Budget,1509.60
100008,2019-12-05,Actual,411.27
100008,2019-03-28,Actual,121.25
100008,2019-08-22,Actual,1263.66
100008,2019-02-02,Actual,1947.62
100008,2019-02-21,Budget,1480.92
100008,2019-07-03,Budget,1328.80
100008,2019-06-17,Budget,2007.44
100008,2019-02-07,Actual,546.15
100008,2019-10-17,Actual,2060.03
100008,2019-11-17,Actual,1273.72
100008,2019-08-29,Budget,2076.83
100008,2019-05-26,Actual,984.39
100008,2019-01-16,Budget,456.88
100008,2019-07-07,Budget,627.02
100008,2019-02-22,Budget,532.64
100008,2019-12-29,Budget,198.41
100008,2019-04-23,Actual,2386.50
100008,2019-01-31,Budget,565.64
100008,2019-11-07,Actual,2036.85
100008,2019-10-13,Actual,995.29
100008,2019-05-31,Budget,2666.31
100008,2019-12-08,Budget,1282.29
100008,2019-10-25,Actual,186.96
100008,2019-02-25,Actual,754.86
100008,2019-08-24,Budget,57.38
100008,2019-04-08,Actual,1147.43
100008,2019-10-01,Actual,2145.80
100008,2019-02-21,Actual,765.63
100008,2019-04-29,Budget,2320.32
100008,2019-06-18,Budget,1963.13
100008,2019-07-08,Budget,1408.83
100008,2019-10-02,Budget,8.20
100008,2019-01-04,Actual,2363.87
100008,2019-01-19,Actual,421.04
100008,2019-09-24,Actual,1111.31
100008,2019-09-03,Actual,154.14
100008,2019-11-01,Actual,1854.75
100008,2019-01-22,Actual,2522.71
100008,2019-03-28,Budget,625.19
100008,2019-03-21,Budget,52.98
100008,2019-10-26,Budget,2672.12
100008,2019-06-18,Budget,2438.83
100008,2019-03-09,Budget,1959.13
100008,2019-10-07,Actual,157.66
100008,2019-03-21,Actual,2510.60
100008,2019-11-21,Budget,1918.44
100008,2019-02-20,Actual,32.36
100008,2019-10-13,Budget,260.87
100008,2019-01-29,Actual,1916.11
100008,2019-09-08,Budget,1129.52
100008,2019-03-11,Actual,971.16
100008,2019-02-10,Actual,968.45
100008,2019-12-08,Actual,1181.26
100008,2019-03-08,Actual,1388.51
100008,2019-02-23,Budget,424.52
100008,2019-06-26,Budget,2425.16
100008,2019-06-29,Actual,1944.81
100008,2019-06-09,Budget,1662.15
100008,2019-04-23,Budget,1975.42
100008,2019-01-18,Budget,2221.43
100008,2019-04-30,Actual,2290.52
100008,2019-12-01,Actual,1635.00
100008,2019-08-21,Actual,1618.33
100008,2019-07-16,Budget,512.02
100008,2019-12-30,Budget,232.08
100008,2019-03-31,Budget,1960.33
100008,2019-11-26,Budget,2149.56
100008,2019-05-24,Budget,11.37
100008,2019-11-15,Budget,1768.55
100008,2019-09-09,Actual,1792.63
100008,2019-03-24,Budget,1138.51
100008,2019-02-09,Budget,663.88
100008,2019-08-23,Budget,1360.57
100008,2019-11-16,Budget,355.98
100008,2019-07-31,Budget,1866.39
100008,2019-03-17,Budget,383.08
100008,2019-11-08,Actual,2077.62
100008,2019-05-19,Actual,2445.85
100008,2019-04-21,Actual,339.53
100008,2019-12-30,Actual,1768.60
100008,2019-08-31,Budget,2377.89
100008,2019-07-27,Budget,2001.11
100008,2019-12-03,Actual,1879.50
100008,2019-12-15,Actual,2378.24
100008,2019-11-07,Budget,1585.02
100008,2019-04-16,Actual,1561.66
100008,2019-03-10,Actual,955.42
100008,2019-09-21,Actual,375.78
100008,2019-06-05,Budget,805.67
100008,2019-11-19,Budget,742.89
100008,2019-08-14,Budget,17.88
100008,2019-08-12,Budget,2120.46
100008,2019-11-30,Actual,2149.25
100008,2019-12-04,Budget,46.74
100008,2019-07-25,Actual,2563.68
100008,2019-01-01,Actual,1695.51
100008,2019-07-06,Actual,1691.24
100008,2019-11-18,Actual,1641.43
100008,2019-06-02,Actual,1259.89
100008,2019-08-19,Budget,1901.54
100008,2019-08-30,Budget,737.95
100008,2019-05-09,Actual,443.82
100008,2019-01-18,Actual,276.23
100008,2019-07-04,Budget,1655.22
100008,2019-06-13,Budget,1602.21
100008,2019-04-12,Actual,2117.26
100008,2019-04-03,Budget,2285.64
100008,2019-11-09,Budget,2045.42
100008,2019-07-02,Actual,2647.86
100008,2019-06-03,Actual,1154.78
100008,2019-04-05,Budget,2321.45
100008,2019-10-24,Budget,1075.12
100008,2019-07-29,Budget,2110.85
100008,2019-11-28,Budget,2343.28
100008,2019-06-28,Actual,467.05
100008,2019-09-03,Actual,1742.94
100008,2019-04-24,Budget,2350.22
100008,2019-02-08,Budget,2420.96
100008,2019-09-08,Actual,986.21
100008,2019-02-14,Actual,647.26
100008,2019-03-26,Actual,735.56
100008,2019-06-25,Budget,2076.59
100008,2019-11-06,Budget,430.13
100008,2019-06-20,Actual,1584.08
100008,2019-08-07,Actual,1664.38
100008,2019-12-10,Budget,143.16
100008,2019-06-03,Actual,153.29
100008,2019-08-06,Actual,2266.50
100008,2019-06-26,Budget,1645.02
100008,2019-03-31,Budget,1075.56
100008,2019-09-05,Budget,392.14
100008,2019-03-20,Budget,1685.53
100008,2019-01-30,Budget,1022.35
100008,2019-07-26,Budget,1503.03
100008,2019-11-02,Budget,438.86
100008,2019-01-23,Actual,2593.55
100008,2019-11-21,Actual,312.45
100008,2019-07-28,Budget,1381.95
100008,2019-04-03,Actual,2434.75
100008,2019-11-29,Actual,41.86
100008,2019-04-05,Budget,464.61
100008,2019-07-21,Budget,2139.96
100008,2019-10-30,Actual,374.66
100008,2019-07-01,Budget,542.41
100008,2019-07-03,Actual,1708.32
100008,2019-11-07,Budget,1270.76
100008,2019-01-04,Budget,390.80
100008,2019-07-24,Budget,1056.66
100008,2019-08-01,Actual,109.32
100008,2019-09-03,Actual,1973.55
100008,2019-06-16,Actual,316.45
100008,2019-08-01,Actual,1345.56
100008,2019-06-03,Actual,86.71
100008,2019-02-16,Budget,385.47
100008,2019-05-06,Actual,1721.18
100008,2019-04-27,Actual,1664.46
100008,2019-10-16,Actual,1427.38
100008,2019-05-27,Actual,1527.36
100008,2019-10-31,Actual,1243.45
100008,2019-10-14,Actual,1180.99
100008,2019-08-30,Actual,1533.69
100008,2019-09-09,Budget,824.05
100008,2019-07-20,Actual,2331.05
100008,2019-09-08,Budget,1434.12
100008,2019-03-30,Budget,1257.80
100008,2019-08-07,Actual,715.74
100008,2019-03-12,Budget,209.77
100008,2019-01-11,Budget,1677.58
100008,2019-02-09,Actual,299.16
100008,2019-07-04,Actual,1042.47
100008,2019-07-04,Actual,2376.50
100008,2019-05-26,Budget,615.02
100008,2019-01-09,Budget,1672.21
100008,2019-05-01,Budget,436.07
100008,2019-11-28,Budget,928.03
100008,2019-11-03,Actual,2248.26
100008,2019-02-20,Budget,1978.34
100008,2019-04-19,Budget,2673.68
100008,2019-01-24,Actual,1954.47
100008,2019-09-07,Actual,1206.06
100008,2019-02-13,Actual,682.91
100008,2019-03-29,Budget,2395.97
100008,2019-04-10,Actual,1146.81
100008,2019-03-10,Budget,520.23
100008,2019-11-22,Actual,1384.21
100008,2019-01-09,Actual,2203.18
100008,2019-02-26,Budget,2085.61
100008,2019-01-11,Actual,44.52
100008,2019-06-21,Budget,533.22
100008,2019-10-13,Budget,1418.10
100008,2019-06-23,Budget,204.19
100008,2019-08-31,Actual,890.98
100008,2019-06-13,Actual,1050.98
100008,2019-03-16,Actual,2685.90
100008,2019-01-04,Budget,2176.97
100008,2019-04-01,Actual,222.45
100008,2019-04-20,Budget,1406.43
100008,2019-08-26,Actual,1083.47
100008,2019-01-24,Budget,1653.77
100008,2019-03-17,Actual,734.00
100008,2019-12-27,Budget,1747.90
100008,2019-05-08,Budget,1477.52
100008,2019-04-01,Budget,2672.89
100008,2019-04-09,Budget,2186.23
100008,2019-05-30,Budget,1195.52
100008,2019-12-11,Budget,2188.15
100008,2019-10-06,Actual,896.04
100008,2019-03-12,Budget,459.48
100008,2019-02-10,Budget,2348.42
100008,2019-09-16,Budget,2471.10
100008,2019-04-24,Budget,830.72
100008,2019-04-02,Actual,603.06
100008,2019-08-09,Actual,2446.49
100008,2019-01-27,Budget,1128.05
100008,2019-06-09,Actual,1978.54
100008,2019-09-14,Budget,112.87
100008,2019-09-08,Budget,2561.07
100008,2019-06-02,Budget,2616.95
100008,2019-11-12,Budget,1307.13
100008,2019-09-08,Budget,1193.50
100008,2019-03-10,Budget,183.55
100008,2019-05-17,Budget,1379.39
100008,2019-10-24,Actual,236.02
100008,2019-04-12,Budget,2456.70
100008,2019-01-09,Actual,1499.13
100008,2019-08-06,Budget,1576.51
100008,2019-06-16,Budget,2692.43
100008,2019-06-29,Actual,84.37
100008,2019-05-15,Budget,1799.59
100008,2019-04-17,Actual,1286.08
100008,2019-05-09,Actual,2032.63
100008,2019-03-21,Actual,461.94
100008,2019-01-19,Budget,142.26
100008,2019-07-20,Budget,459.95
100008,2019-06-21,Actual,1649.37
100008,2019-08-10,Actual,2066.44
100008,2019-06-06,Actual,111.35
100008,2019-05-08,Actual,1527.18
100008,2019-12-06,Budget,1271.87
100008,2019-12-20,Budget,1964.24
100008,2019-03-01,Actual,2566.77
100008,2019-06-10,Budget,1497.15
100008,2019-01-13,Actual,2072.85
100008,2019-09-01,Actual,2386.06
100008,2019-09-22,Actual,1655.93
100008,2019-03-17,Budget,690.45
100008,2019-06-25,Budget,60.39
100008,2019-02-14,Actual,705.39
100008,2019-09-02,Budget,1843.68
100008,2019-12-28,Actual,1426.80
100008,2019-01-30,Actual,782.08
100008,2019-01-21,Actual,2462.01
100008,2019-01-23,Actual,2349.01
100008,2019-02-02,Budget,1894.12
100008,2019-09-02,Budget,1103.63
100008,2019-06-23,Budget,1391.36
100008,2019-01-30,Budget,651.42
100008,2019-11-21,Actual,2134.00
100008,2019-10-09,Actual,417.89
100008,2019-04-03,Budget,2434.93
100008,2019-04-26,Budget,856.21
100008,2019-08-09,Budget,412.05
100008,2019-12-22,Actual,292.11
100008,2019-04-11,Actual,564.18
100008,2019-03-09,Actual,2395.48
100008,2019-11-05,Actual,1370.17
100008,2019-05-23,Budget,1345.03
100008,2019-06-19,Actual,2287.35
100008,2019-09-13,Actual,1007.47
100008,2019-03-31,Budget,887.75
100008,2019-11-15,Budget,2109.43
100008,2019-06-21,Budget,678.44
100008,2019-08-30,Budget,238.57
100008,2019-08-02,Budget,208.24
100008,2019-01-22,Budget,871.39
100008,2019-10-13,Budget,1257.67
100008,2019-07-17,Budget,2471.66
100008,2019-06-13,Budget,1483.52
100008,2019-06-23,Budget,852.86
100008,2019-03-24,Actual,1739.54
100008,2019-07-23,Actual,2497.05
100008,2019-02-22,Actual,1020.60
100008,2019-04-02,Budget,1695.17
100008,2019-12-14,Budget,1018.39
100008,2019-10-12,Actual,1529.87
100008,2019-10-28,Actual,2548.23
100008,2019-11-08,Actual,2212.94
100008,2019-10-10,Actual,1689.27
100008,2019-07-01,Budget,600.76
100008,2019-05-15,Budget,2368.12
100008,2019-12-13,Budget,2400.01
100008,2019-11-24,Actual,2367.36
100008,2019-04-18,Budget,1149.54
100008,2019-07-01,Actual,1192.59
100008,2019-02-15,Budget,807.57
100008,2019-02-01,Actual,745.51
100008,2019-03-27,Budget,1795.14
100008,2019-09-06,Actual,1185.05
100008,2019-07-31,Budget,1125.95
100008,2019-12-09,Actual,2502.05
100008,2019-07-03,Actual,1611.06
100008,2019-01-19,Actual,345.03
100008,2019-02-24,Actual,569.33
100008,2019-12-10,Budget,1081.80
100008,2019-08-22,Actual,737.47
100008,2019-02-25,Budget,2301.12
100008,2019-09-19,Actual,1335.65
100008,2019-09-02,Actual,2029.18
100008,2019-09-18,Actual,2528.95
100008,2019-07-04,Budget,1291.77
100008,2019-01-15,Budget,1230.49
100008,2019-04-17,Actual,2271.85
100008,2019-01-12,Actual,2530.07
100008,2019-07-11,Actual,732.39
100008,2019-05-13,Budget,2659.36
100008,2019-10-01,Actual,2541.74
100008,2019-11-22,Budget,599.16
100008,2019-07-08,Actual,1401.70
100008,2019-01-14,Actual,2124.04
100008,2019-08-06,Budget,2211.29
100008,2019-06-11,Budget,1948.72
100008,2019-10-04,Actual,2654.21
100008,2019-11-01,Actual,1316.94
100008,2019-07-28,Budget,788.23
100008,2019-11-28,Actual,1079.75
100008,2019-01-27,Actual,2297.35
100008,2019-06-01,Budget,2522.19
100008,2019-10-28,Actual,728.77
100008,2019-09-08,Actual,1772.08
100008,2019-06-15,Actual,623.50
100008,2019-09-06,Budget,59.68
100008,2019-12-04,Budget,478.74
100008,2019-07-14,Budget,54.93
100008,2019-03-05,Actual,2397.95
100008,2019-03-30,Budget,2377.47
100008,2019-02-26,Budget,1597.34
100008,2019-02-21,Actual,213.12
100008,2019-01-18,Budget,954.90
100008,2019-12-28,Actual,1789.39
100008,2019-04-22,Actual,2193.20
100008,2019-09-11,Actual,2350.74
100008,2019-06-14,Budget,2108.44
